Date,URL,Source,Author,Title,Description,Content
2025-06-17,https://www.theverge.com/editorial/688415/state-of-handheld-gaming-editorial-switch-2-deck-oled-sold-out,The Verge,Sean Hollister,Four reasons why it’s a surprisingly bad time to buy a gaming handheld,"I love modern handheld gaming, and I recommend it to anyone and everyone. Just maybe not today? If you decided today was the day to finally drop hundreds of dollars on your first handheld, I might advise you to wait. Four reasons: The best handhelds are sold …","The Switch 2 and Steam Deck OLED are sold out and alternatives are suddenly looking a little less desirable.
The Switch 2 and Steam Deck OLED are sold out and alternatives are suddenly looking a lit… [+7456 chars]"
2025-06-16,https://www.npr.org/2025/06/16/nx-s1-5435330/congress-doge-nlrb-whistleblower-github,NPR,Stephen Fowler,Top House Democrat asks Microsoft about DOGE code allegedly tied to NLRB data removal,A top House Democrat is asking Microsoft for information about a DOGE staffer's GitHub account connected to whistleblower allegations of sensitive data leaving the National Labor Relations Board.,"The DOGE team may have taken data related to union organizing and labor complaints and hid its tracks, according to a whistleblower.
Charlotte Gomez for NPR/NPR
The top Democrat on the House Oversi… [+3358 chars]"
2025-06-26,https://www.businessinsider.com/microsoft-moves-ciso-out-of-security-group-closer-ai-2025-6,Business Insider,Ashley Stewart,"Microsoft transfers a top cybersecurity executive out of the company's security group, internal memo shows","Igor Tsyganskiy is moving under Cloud + AI boss Scott Guthrie, another sign of how important artificial intelligence is becoming to Microsoft.","Igor TsyganskiyBridgewater Associates
<ul><li>Microsoft moved its chief information security officer out of the security division.</li><li>Igor Tsyganskiy now reports to Cloud + AI boss Scott Guthri… [+3063 chars]"
2025-07-01,https://www.businessinsider.com/openai-and-microsoft-are-clashing-over-money-power-and-agi-2025-6,Business Insider,Charles Rollet,Inside the high-stakes rift straining the most powerful alliance in tech,Tensions are boiling between AI's biggest power couple. Discover the four key conflicts that might upend their $13 billion partnership.,"OpenAI CEO Sam Altman (left) and Microsoft CEO Satya Nadellapicture alliance/Getty, YUICHI YAMAZAKI/Getty
<ul><li>Microsoft is OpenAI's biggest investor but tensions between the two are boiling over… [+4793 chars]"
2025-06-10,https://www.businessinsider.com/microsoft-copilot-licenses-million-ai-2025-6,Business Insider,Ashley Stewart,"Microsoft is working on a deal to add 1 million Copilot users from a single customer, exec says in internal meeting",Chief Commercial Officer Judson Althoff told employees in a recent meeting that the software giant is working on this big transaction.,"Microsoft Chief Commercial Officer Judson AlthoffMicrosoft
<ul><li>A Microsoft customer with over 1 million seats will add Copilot, according to an internal meeting.</li><li>The deal could be worth … [+3127 chars]"
2025-06-03,https://gizmodo.com/this-hp-17-laptop-64gb-ram-2tb-ssd-is-nearly-free-amazon-slashes-75-off-and-adds-400-free-bonuses-2000609754,Gizmodo.com,Gizmodo Deals,"This HP 17″ Laptop (64GB RAM, 2TB SSD) Is Nearly Free, Amazon Slashes 75% Off and Adds $400 in Free Bonuses","Amazon lets you save $3,500 on a super powerful HP laptop and it’s hard to believe.","When it comes to finding the best value for your money on a premium laptop, deals like the one currently available on Amazon for the HP touchscreen laptop (17-inches, 64GB RAM, 2TB SSD and Intel Core… [+2792 chars]"
2025-06-19,https://gizmodo.com/hp-17-3-laptop-8gb-ram-512gb-ssd-hits-its-lowest-price-2025-model-with-4-8-star-rating-2000617485,Gizmodo.com,Mike Fazioli,"HP 17.3″ Laptop (8GB RAM, 512GB SSD) Hits Its Lowest Price, 2025 Model With 4.8-Star Rating",The $250 price drop on this full-HD Windows laptop with 512GB of storage and super-fast WiFi makes it a total steal at just $380.,"When you hear about an offer that you can’t refuse, you tend to think classic Mob movies, but this one’s coming from Best Buy. They’re offering the HP 17-cp2025dx laptop, a brand-new 2025 model with … [+2329 chars]"
2025-06-17,https://gizmodo.com/lenovo-15-6-touchscreen-ideapad-40gb-ram-1tb-ssd-drops-74-1700-off-makes-it-practically-free-2000616704,Gizmodo.com,Brittany Vincent,"Lenovo 15.6″ Touchscreen IdeaPad (40GB RAM, 1TB SSD) Drops 74%, $1,700 Off Makes It Practically Free","Bring this laptop home to make a great desktop replacement and daily driver for work, school, and more.","Buying a new laptop? There are a few things you have to keep in mind. You want something fast and reliable, but you also dont want to pay a fortune for features you might not use. It’s gotta be able … [+2318 chars]"
2025-06-09,https://www.cnet.com/tech/services-and-software/microsoft-just-dropped-a-free-ai-video-tool-and-its-wildly-easy-to-use/,CNET,Omar Gallaga,"Microsoft Just Dropped a Free AI Video Tool, And It's Wildly Easy to Use","Bing Video Creator is live on mobile now, but desktop and Copilot Search support is coming soon.","Microsoft has a new, free tool that lets you create AI-generated videos: the Bing Video Creator. 
If you've ever wanted to turn a quick idea into a video without touching editing software, Microsoft… [+3727 chars]"
2025-07-01,https://www.businessinsider.com/microsoft-ai-diagnosed-accurate-doctors-medicine-study-2025-7,Business Insider,Lee Chong Ming,Microsoft says its new health AI beat doctors in accurate diagnoses by a mile,"The AI system correctly solved 85.5% of medical cases in the study, outperforming 21 experienced doctors who averaged 20% accuracy.","Microsoft said its medical AI diagnosed cases four times as accurately as human doctors.Matthias Balk/picture alliance via Getty Images
<ul><li>Microsoft said its medical AI diagnosed cases four tim… [+3493 chars]"
2025-06-06,https://www.theverge.com/news/681254/seagate-4tb-xbox-storage-expansion-card,The Verge,Andrew Liszewski,Seagate’s new 4TB Xbox expansion card costs more than the Xbox Series S,Seagate has announced a new 4TB version of its storage expansion card for the Xbox Series X and S consoles. It’s the first time the company has introduced a new capacity since launching 2TB and 512GB versions of the expansion card in late 2021. The 4TB card i…,"The new 4TB option costs $499.99, but is launching with a $70 discount for a limited time.
The new 4TB option costs $499.99, but is launching with a $70 discount for a limited time.
Seagate has ann… [+1880 chars]"
2025-06-18,https://www.theverge.com/openai/688783/the-openai-files-will-help-you-understand-how-sam-altmans-company-works,The Verge,Hayden Field,The ‘OpenAI Files’ will help you understand how Sam Altman’s company works,"For about a year, Tyler Johnston has been collecting public information about the inner workings of OpenAI, and for the past month, he’s been working on a report to help the public understand and visualize it.  That report, dubbed The OpenAI Files, is out tod…","It has charts and data visualizations, including the authors best guess at OpenAIs corporate structure.
For about a year, Tyler Johnston has been collecting public information about the inner workin… [+2498 chars]"
2025-06-27,https://www.theverge.com/news/694475/google-carbon-emissions-ai-environmental-report-2025,The Verge,"Emma Roth, Justine Calma",Google’s carbon emissions just went up again,Google’s carbon emissions jumped yet again as the company continues to push ahead in AI. The company’s 2025 sustainability report emphasizes that its “ambition-based emissions” grew 11 percent last year to reach 11.5 million metric tons of carbon dioxide poll…,"The tech giants planet-heating pollution grew 51 percent compared to 2019 as it continues its push into AI.
Googles carbon emissions jumped yet again as the company continues to push ahead in AI. Th… [+2186 chars]"
2025-06-07,https://hackaday.com/2025/06/07/microsoft-looking-to-enforce-usb-c-features-through-whcp/,Hackaday,Maya Posch,Microsoft Looking to Enforce USB-C Features Through WHCP,"As much as people love USB-C, there’s one massive flaw that becomes very obvious the moment you look at the ports on any computer. This being that there’s no (standardized) way to tell …","As much as people love USB-C, there’s one massive flaw that becomes very obvious the moment you look at the ports on any computer. This being that there’s no (standardized) way to tell what any of th… [+1241 chars]"
2025-06-24,https://tech.slashdot.org/story/25/06/23/2140208/microsoft-sets-new-60-day-limit-for-system-restore-points-in-windows-11-update,Slashdot.org,BeauHD,Microsoft Sets New 60-Day Limit For System Restore Points In Windows 11 Update,"An anonymous reader quotes a report from ExtremeTech: Microsoft has changed how Windows 11 manages System Restore points after its June 2025 security update. The update, KB5060842, says that starting with Windows 11 version 24H2, System Restore points will be…",The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.
2025-07-03,https://www.businessinsider.com/microsoft-plans-to-replace-laid-off-salespeople-with-technical-roles-2025-7,Business Insider,Ashley Stewart,"Microsoft plans to replace many of the salespeople it laid off with more technical roles to compete with OpenAI, Google","The company's recent job cuts included thousands of salespeople, many of whom will be replaced by more technical roles to sell AI.","Microsoft sales chief Judson Althoff.Microsoft
<ul><li>Microsoft's latest round of layoffs takes place as the company revises its strategy for selling AI tools.</li><li>The layoffs target traditiona… [+3328 chars]"
2025-06-12,https://linux.slashdot.org/story/25/06/12/0335229/denmark-is-dumping-microsoft-office-and-windows-for-libreoffice-and-linux,Slashdot.org,BeauHD,Denmark Is Dumping Microsoft Office and Windows For LibreOffice and Linux,"An anonymous reader quotes a report from ZDNet: Denmark's Minister of Digitalization, Caroline Stage, has announced that the Danish government will start moving away from Microsoft Office to LibreOffice. Why? It's not because open-source is better, although I…","An anonymous reader quotes a report from ZDNet: Denmark's Minister of Digitalization, Caroline Stage, has announced that the Danish government will start moving away from Microsoft Office to LibreOff… [+1457 chars]"
2025-06-08,https://venturebeat.com/games/microsoft-unveils-xbox-gaming-handheld-launching-in-2025/,VentureBeat,Dean Takahashi,Microsoft unveils Xbox gaming handheld launching in 2025 (updated with hands-on),Microsoft announced that it is diving into the handheld gaming market with its own Xbox-branded handheld in partnership with PC maker Asus.,"Microsoft announced that it is diving into the handheld gaming market with its own Xbox-branded handheld in partnership with PC maker Asus.
Its called the ROG Xbox Ally (16GB) and ROG Xbox Ally X (2… [+4268 chars]"
2025-06-16,https://it.slashdot.org/story/25/06/16/186239/windows-hello-face-unlock-no-longer-works-in-the-dark-and-microsoft-says-its-not-a-bug,Slashdot.org,msmash,Windows Hello Face Unlock No Longer Works in the Dark and Microsoft Says It's Not a Bug,Microsoft has disabled Windows Hello's ability to authenticate users in low-light environments through a recent security update that now requires both infrared sensors and color cameras to verify faces. The change forces the system to see a visible face throu…,Microsoft has disabled Windows Hello's ability to authenticate users in low-light environments through a recent security update that now requires both infrared sensors and color cameras to verify fac… [+389 chars]
2025-06-04,https://www.businessinsider.com/microsoft-exec-jay-parikh-learned-from-amazon-ceo-andy-jassy-2025-6,Business Insider,Ashley Stewart,"What a top Microsoft exec learned from Amazon CEO Andy Jassy, per an internal email","Microsoft's Jay Parikh is adopting some of Andy Jassy's strategies for his new AI organization, according to an internal email","Jay Parikh (left) and Andy Jassy (right)Microsoft/Getty Images/Reuters
<ul><li>Microsoft's Jay Parikh is adopting Amazon CEO Andy Jassy's strategies for his new AI organization.</li><li>Parikh share… [+3613 chars]"
2025-06-19,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b96dbead-1e5f-42e1-9ef5-e5416059c327,Yahoo Entertainment,,Microsoft prepared to abandon high-stakes talks with OpenAI: FT,,"If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+714 chars]"
2025-07-02,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_4473aef2-32da-4eb6-9153-0fc2f6e3fd1e,Yahoo Entertainment,,"Microsoft to Cut 9,000 Jobs in Second Wave of Layoffs",,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+714 chars]"
2025-06-04,https://slashdot.org/story/25/06/04/1543234/chatgpt-adds-enterprise-cloud-integrations-for-dropbox-box-onedrive-google-drive-meeting-transcription,Slashdot.org,msmash,"ChatGPT Adds Enterprise Cloud Integrations For Dropbox, Box, OneDrive, Google Drive, Meeting Transcription","OpenAI is expanding ChatGPT's enterprise capabilities with new integrations that connect the chatbot directly to business cloud services and productivity tools. The Microsoft-backed startup announced connectors for Dropbox, Box, SharePoint, OneDrive and Googl…",OpenAI is expanding ChatGPT's enterprise capabilities with new integrations that connect the chatbot directly to business cloud services and productivity tools. The Microsoft-backed startup announced… [+634 chars]
2025-06-25,https://blog.miloslavhomer.cz/p/microsoft-dependency-has-risks,Miloslavhomer.cz,Miloslav Homer,Microsoft Dependency Has Risks,"This is not an opinion, this is not an opinion... it's an opinion, isn't it?",There was a recent incident where Microsoft somehow allegedly blocked a mailbox of a sanctioned individual. Any organization highly depending on MS products that might come into the crosshair should … [+16080 chars]
2025-06-08,https://kotaku.com/will-call-of-duty-black-ops-7-come-to-switch-2-1851784023,Kotaku,Ethan Gach,Will Call Of Duty: Black Ops 7 Come To Switch 2?,Call Of Duty: Black Ops 7 is the next entry in Activision’s long-running military shooter franchise and it’s once again coming to last-gen consoles. But what about the Switch 2? More than two-years after Microsoft and Nintendo entered into an agreement to bri…,Call Of Duty: Black Ops 7is the next entry in Activisions long-running military shooter franchise and its once again coming to last-gen consoles. But what about the Switch 2? More than two-years afte… [+2747 chars]
2025-06-04,https://www.wired.com/story/youre-not-ready-for-ai-hacker-agents/,Wired,Matthew Gault,The Rise of ‘Vibe Hacking’ Is the Next AI Nightmare,"In the very near future, victory will belong to the savvy blackhat hacker who uses AI to generate code at scale.","Google did not respond to a request for comment.
In 2023, security researchers at Trend Micro got ChatGPT to generate malicious code by prompting it into the role of a security researcher and pentes… [+3384 chars]"
2025-07-01,https://www.polygon.com/gaming/610167/xbox-vr-handheld-quest-3s-game-pass,Polygon,Matt Patches,Xbox VR might be my handheld of choice,"“Personally, I think Xbox hardware is dead,” decried Laura Fryer, one of Microsoft Game Studios’ founding employees, in a recent YouTube video.  Sparking Fryer’s fear for the hardware legacy of Xbox was Microsoft’s reveal of the ROG Xbox Ally, a collaboration…","A screenshot captured on the Quest 3S | Photo: Meta via Polygon


“Personally, I think Xbox hardware is dead,” decried Laura Fryer, one of Microsoft Game Studios’ founding employees, in a recent You… [+5679 chars]"
2025-06-22,https://www.businessinsider.com/show-up-microsoft-office-layoffs-23-year-career-2025-6,Business Insider,Joshua Nelken-Zitser,"I was laid off from Microsoft after 2023 years, and I'm still going into the office. I feel responsible for my team and customers.","Freddy Kristiansen, 59, was laid off in May after 23 years working for Microsoft's Denmark office. He is still turning up to the office.","Freddy Kristiansen worked at Microsoft for 23 years.Courtesy of Freddy Kristiansen
<ul><li>Freddy Kristiansen, 59, was laid off in May after 23 years working for Microsoft's Denmark office.</li><li>… [+5239 chars]"
2025-06-09,https://www.theverge.com/news/682636/apple-liquid-glass-design-theme-wwdc-2025,The Verge,Tom Warren,Apple’s new design language is Liquid Glass,"Apple is introducing a new Liquid Glass design across its software platforms today. It’s all about adding transparency and glass shine effects to Apple’s in-app interfaces across iOS 26, iPadOS 26, macOS Tahoe 26, watchOS 26, and tvOS 26. “[It’s] our broadest…","Liquid Glass is coming to iOS 26, iPadOS 26, macOS Tahoe 26, and more.
Liquid Glass is coming to iOS 26, iPadOS 26, macOS Tahoe 26, and more.
Apple is introducing a new Liquid Glass design across i… [+2775 chars]"
2025-06-10,https://www.theverge.com/games/684247/xbox-ally-x-hands-on-gears-of-war-reloaded,The Verge,Ash Parrish,Xbox’s new handheld is a surprisingly comfortable way to play Gears,"Xbox has revealed its new handheld line, the ROG Xbox Ally and the Ally X, made in partnership with Asus. And I got the chance to play it during Summer Game Fest. My colleague Tom Warren has already broken down how the handheld works with its operating system…","The Xbox Ally X is an intriguing alternative to the Steam Deck and Switch 2.
Xbox has revealed its new handheld line, the ROG Xbox Ally and the Ally X, made in partnership with Asus. And I got the c… [+2748 chars]"
2025-06-10,https://www.businessinsider.com/uber-teams-up-with-wayve-to-launch-robotaxis-in-london-2025-6,Business Insider,Tom Carter,Uber is teaming up with a Microsoft-backed startup to launch robotaxis on the chaotic roads of London,The driverless ride-hailing service in the UK capital will see Uber deploy vehicles running Wayve's AI-powered self-driving tech in a pilot scheme.,"Wayve has been testing its autonomous vehicle fleet across the globe.Wayve
<ul><li>Uber is all-in on robotaxis, and now it's bringing them to London.</li><li>The ride-hailing giant is partnering wit… [+3437 chars]"
2025-06-14,https://gizmodo.com/its-not-free-yet-but-this-15-hp-laptop-core-i7-2tb-ssd-64gb-ram-is-2600-off-amazon-2000614800,Gizmodo.com,Gizmodo Deals,"It’s Not Free Yet, but This 15″ HP Laptop (Core i3, 2TB SSD, 64GB RAM) Is $2,300 Off on Amazon","If you need a powerful laptop, this hp model is an unbeatable choice.","When it comes to laptops, theres a model for every type of user – students, professionals and everyone in between. At the moment, Amazon is putting on an amazing sale on a model that meets all requir… [+2177 chars]"
2025-06-27,https://gizmodo.com/dells-best-selling-laptop-32gb-ram-1tb-ssd-with-windows-11-pro-is-practically-free-73-2000617065,Gizmodo.com,Joe Tilleli,"Dell’s Best-Selling Laptop (32GB RAM, 1TB SSD) With Windows 11 Pro Is Nearly Free at 73% Off","Save $1,750 on the Dell 15 3530 Laptop with 1TB of storage and 32GB of memory.",Schools is out but the next semester will be here before you know it. Is your college student equipped to take on all their classes? Make sure they are kitted with the right laptop to get all their c… [+1678 chars]
2025-06-27,https://gizmodo.com/this-hp-desktop-tower-i7-32gb-1tb-is-72-off-amazon-smashes-prices-ahead-of-prime-day-2000621112,Gizmodo.com,Gizmodo Deals,"This HP Desktop Tower (i7/32GB/1TB) Is 72% Off, Amazon Smashes Prices Ahead of Prime Day",This early Prime Day deal brings the price down to its lowest ever.,"It’s easy to get caught up in the enthusiasm over tiny desktops like the Mac Mini, but Windows fans have some incredible options for desktop towers. Among the best values currently available is the H… [+2352 chars]"
2025-06-11,https://gizmodo.com/sam-altmans-lies-about-chatgpt-are-growing-bolder-2000614431,Gizmodo.com,Kyle Barr,Sam Altman’s Lies About ChatGPT Are Growing Bolder,"Would you believe OpenAI if it told you AI is fine for the planet, actually?","The AI brain rot in Silicon Valley manifests in many varieties. For OpenAIs figurehead Sam Altman, this often results in a lot of vague talk about artificial intelligence as the panacea to all of the… [+4849 chars]"
2025-06-29,https://www.businessinsider.com/openai-microsoft-duel-agi-real-world-tests-ai-better-humans-2025-6,Business Insider,Alistair Barr,OpenAI and Microsoft are dueling over AGI. These real-world tests will prove when AI is really better than humans.,The most important AI partnership in the world partly revolves around whether OpenAI achieves AGI. I propose several practical tests.,"OpenAI CEO Sam Altman (left) and Microsoft CEO Satya NadellaJoel Saget/AFP and Loren Elliott via Getty Images
<ul><li>A key part of the OpenAI and Microsoft partnership hinges on the startup achievi… [+6432 chars]"
2025-06-16,https://gizmodo.com/amazon-clears-out-dell-inspiron-ryzen-7-1tb-ssd-win-11-pro-stock-now-2800-off-and-bonuses-included-2000616153,Gizmodo.com,Gizmodo Deals,"Amazon Clears Out Dell Inspiron (Ryzen 7, 1TB SSD, Win 11 Pro) Stock, Now $2,800 Off and Bonuses Included",This is one of our top favorites at the moment.,"Amazon currently has for sale a rare deal about a fantastic Windows laptop. There’s a Dell Inspiron 16-inch (touchscreen) laptop featuring an AMD Ryzen 7 processor, 32GB DDR5 RAM and a massive 1TB SS… [+2274 chars]"
2025-06-24,https://gizmodo.com/lenovos-15-1tb-laptop-with-windows-11-pro-is-shockingly-cheap-71-off-no-prime-day-wait-needed-2000619430,Gizmodo.com,Gizmodo Deals,"Lenovo 15” 1TB Laptop with Windows 11 Pro for $399 (71% Off), Amazon Is Selling at No Profit",It feels great to pay just a third of the price for such a popular laptop.,"Laptops are necessary for work, school and play, but it can be difficult to find one that’s both affordable and reliable – most good choices cost far less than $1000. One of the most reputable laptop… [+2005 chars]"
2025-06-09,https://gizmodo.com/dells-15-touch-screen-laptop-with-4-7-star-rating-drops-to-all-time-low-price-40-off-today-only-2000612829,Gizmodo.com,Brittany Vincent,"Dell’s 15″ Touch Screen Laptop With 4.7-Star Rating Drops to All-Time Low Price, 40% Off Today Only","It can handle anything you throw at it and much, much more for a great price at Best Buy.","If youve been weighing your options for a new laptop, now might be the perfect time to grab a reliable workhorse without going over budget. And believe it or not, it’s not that difficult to do. You c… [+2184 chars]"
2025-06-21,https://gizmodo.com/dells-best-selling-laptop-32gb-ram-1tb-ssd-with-windows-11-pro-is-practically-free-at-73-2000617065,Gizmodo.com,Joe Tilleli,"Dell’s Best-Selling Laptop (32GB RAM, 1TB SSD) With Windows 11 Pro Is Practically Free at 73% Off","Save $1,750 on the Dell 15 3530 Laptop with 1TB of storage and 32GB of memory.",Schools is out but the next semester will be here before you know it. Is you college student equipped to take on all their classes? Make sure they are kitted with the right laptop to get all their cl… [+1691 chars]
2025-06-18,https://gizmodo.com/dells-best-selling-laptop-32gb-ram-1tb-ssd-with-windows-11-pro-is-practically-free-at-73-off-2000617065,Gizmodo.com,Joe Tilleli,"Dell’s Best-Selling Laptop (32GB RAM, 1TB SSD) With Windows 11 Pro Is Practically Free at 73% Off","Save $1,750 on the Dell 15 3530 Laptop with 1TB of storage and 32GB of memory.",Schools is out but the next semester will be here before you know it. Is you college student equipped to take on all their classes? Make sure they are kitted with the right laptop to get all their cl… [+2188 chars]
2025-06-20,https://gizmodo.com/pornhub-back-online-in-france-after-court-ruling-about-age-verification-2000618221,Gizmodo.com,Matt Novak,Pornhub Back Online in France After Court Ruling About Age Verification,The porn site calls age verification a security risk.,"Many porn sites, including Pornhub, YouPorn, and RedTube, all went dark earlier this month in France to protest a new age verification law that would have required the websites to collect ID from use… [+2199 chars]"
2025-06-26,https://gizmodo.com/military-launches-website-to-find-big-techs-army-strong-employees-2000620849,Gizmodo.com,AJ Dellinger,Military Launches Website to Find Big Tech’s ‘Army Strong’ Employees,Silicon Valley heads to West Point.,"If you’re working in Big Tech and looking to make an exit, the Army is waiting with open arms. Someone’s gotta build the tech to drop these bombs, after all. Task and Purpose reports that the Army’s … [+2550 chars]"
2025-06-30,https://science.slashdot.org/story/25/06/30/1712220/microsofts-new-ai-tool-outperforms-doctors-4-to-1-in-diagnostic-accuracy,Slashdot.org,msmash,Microsoft's New AI Tool Outperforms Doctors 4-to-1 in Diagnostic Accuracy,"Microsoft's new AI diagnostic system achieved 80% accuracy in diagnosing patients compared to 20% for human doctors, while reducing costs by 20%, according to company research published Monday. The MAI Diagnostic Orchestrator queries multiple leading AI model…","For one thing, doctors only 20% accurate? I know they make lots of mistakes, but that figure seems suspiciously low, and the article (and links) seem light on the specifics.
After all, this is Micro… [+68 chars]"
2025-06-03,https://it.slashdot.org/story/25/06/03/1954225/ai-startup-revealed-to-be-700-indian-employees-pretending-to-be-chatbots,Slashdot.org,BeauHD,AI Startup Revealed To Be 700 Indian Employees Pretending To Be Chatbots,An anonymous reader quotes a report from the Latin Times: A once-hyped AI startup backed by Microsoft has filed for bankruptcy after it was revealed that its so-called artificial intelligence was actually hundreds of human workers in India pretending to be ch…,A once-hyped AI startup backed by Microsoft has filed for bankruptcy after it was revealed that its so-called artificial intelligence was actually hundreds of human workers in India pretending to be … [+1211 chars]
2025-06-25,https://hbr.org/2025/06/5-ways-cooperatives-can-shape-the-future-of-ai,Harvard Business Review,"Trebor Scholz, Stefano Tortorici",5 Ways Cooperatives Can Shape the Future of AI,"Co-ops won’t outspend Big Tech, but they could offer a more viable, inclusive path for AI aligned with public interest.","Today, AI development is controlled by a small cadre of firms. Companies like OpenAI, Alphabet, Amazon, Meta, and Microsoft dominate through vast computational resources, massive proprietary datasets… [+260 chars]"
2025-06-25,https://digitrendz.blog/newswire/business/19813/lyon-drops-microsoft-office-to-boost-digital-sovereignty/,Digitrendz.blog,The Wiz,Lyon Drops Microsoft to Boost Digital Sovereignty,"▼ Summary - Lyon will gradually replace Microsoft software with open-source alternatives like Only Office, Linux, and PostgreSQL to reduce dependency on U.S. solutions.- The city aims to achieve digit","▼ Summary
– Lyon will gradually replace Microsoftsoftware with open-source alternatives like Only Office, Linux, and PostgreSQL to reduce dependency on U.S. solutions.– The city aims to achieve digi… [+2075 chars]"
2025-06-11,https://hbr.org/2025/06/tech-companies-nuclear-power-and-the-problem-of-strategic-timing,Harvard Business Review,"Goran Calic, Andy Wu","Tech Companies, Nuclear Power, and the Problem of Strategic Timing",How to solve the dual problems of market readiness and supplier deadlines.,"In the last year, big tech companies went all-in on nuclear energy. Meta signed a 20-year deal with Constellation Energy Corp. for power from an Illinois reactor, Google signed a deal with Kairos Pow… [+258 chars]"
2025-06-14,https://news.slashdot.org/story/25/06/13/210224/enterprise-ai-adoption-stalls-as-inferencing-costs-confound-cloud-customers,Slashdot.org,BeauHD,Enterprise AI Adoption Stalls As Inferencing Costs Confound Cloud Customers,"According to market analyst firm Canalys, enterprise adoption of AI is slowing due to unpredictable and often high costs associated with model inferencing in the cloud. Despite strong growth in cloud infrastructure spending, businesses are increasingly scruti…","[Canalys] published stats that show businesses spent $90.9 billion globally on infrastructure and platform-as-a-service with the likes of Microsoft, AWS and Google in calendar Q1, up 21 percent year-… [+1744 chars]"
2025-06-08,https://kotaku.com/everything-we-saw-at-xboxs-big-summer-2025-showcase-1851784007,Kotaku,Ethan Gach,Everything We Saw At Xbox's Big Summer 2025 Showcase,Microsoft just concluded this year’s not-E3 festivities with a surprisingly great showcase that made up for all of the grim vibes and unfortunate shortcomings of Friday’s Summer Game Fest Live presentation. While the Xbox event wasn’t full of big first-party …,Microsoft just concluded this years not-E3 festivities with a surprisingly great showcase that made up for all of the grim vibes and unfortunate shortcomings of Fridays Summer Game Fest Live presenta… [+883 chars]
2025-07-03,https://www.theregister.com/2025/07/03/microsoft_windows_firewall_error/,Theregister.com,Richard Speed,Microsoft Windows Firewall complains about Microsoft code,"Just ignore the warnings. Nothing to see here. Move along
A mysterious piece of ""under development"" code is playing havoc with the Windows Firewall after the latest preview update for Windows 11 24H2.…<!--#include virtual='/data_centre/_whitepaper_textlinks_t…","A mysterious piece of ""under development"" code is playing havoc with the Windows Firewall after the latest preview update for Windows 11 24H2.
The problem manifests as an error in the Event Viewer f… [+2009 chars]"
